Year,Atoll,Island,Treatment,Transect,Structure,Coral_cover
2018,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,20
2018,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,8.33
2018,Great_Chagos_Bank,Middle_Brother,No_rats,3,2.5,1.67
2018,Great_Chagos_Bank,Middle_Brother,No_rats,4,3,11.67
2018,Great_Chagos_Bank,South_Brother,No_rats,1,1,15
2018,Great_Chagos_Bank,South_Brother,No_rats,2,1,3.33
2018,Great_Chagos_Bank,South_Brother,No_rats,3,1,11.67
2018,Great_Chagos_Bank,South_Brother,No_rats,4,1,13.33
2018,Peros_Banhos,Grande_Ile_Coquillage,No_rats,1,1.5,10
2018,Peros_Banhos,Grande_Ile_Coquillage,No_rats,2,1.5,5
2018,Peros_Banhos,Grande_Ile_Coquillage,No_rats,3,1.5,1.67
2018,Peros_Banhos,Grande_Ile_Coquillage,No_rats,4,2,0
2018,Peros_Banhos,Grande_Ile_Mapou,Rats,1,2,5
2018,Peros_Banhos,Grande_Ile_Mapou,Rats,2,2,11.67
2018,Peros_Banhos,Grande_Ile_Mapou,Rats,3,1,3.33
2018,Peros_Banhos,Grande_Ile_Mapou,Rats,4,2.5,0
2018,Peros_Banhos,Ile_Longue,No_rats,1,2.5,0
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67
2018,Peros_Banhos,Ile_Poule,Rats,4,1.5,10
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,1,2.5,13.33
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,2,1.5,18.33
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,3,2,16.67
2018,Peros_Banhos,PB_Ile_Anglaise,Rats,4,2.5,6.67
2018,Salomon,Ile_de_la_Passe,No_rats,1,3,44.07
2018,Salomon,Ile_de_la_Passe,No_rats,2,3.5,45.76
2018,Salomon,Ile_de_la_Passe,No_rats,3,3,60.7
2018,Salomon,Ile_de_la_Passe,No_rats,4,3,75
2018,Salomon,Ile_Fouquet,Rats,1,3.5,41.67
2018,Salomon,Ile_Fouquet,Rats,2,3.5,33.3
2018,Salomon,Ile_Fouquet,Rats,3,3,28.33
2018,Salomon,Ile_Fouquet,Rats,4,2,11.86
2018,Salomon,Sal_Ile_Anglaise,Rats,1,3.5,46.67
2018,Salomon,Sal_Ile_Anglaise,Rats,2,2.5,34.48
2018,Salomon,Sal_Ile_Anglaise,Rats,3,3.5,46.55
2018,Salomon,Sal_Ile_Anglaise,Rats,4,3.5,45
2019,Great_Chagos_Bank,Eagle,Rats,1,1.5,11.67
2019,Great_Chagos_Bank,Eagle,Rats,2,1.5,16.67
2019,Great_Chagos_Bank,Eagle,Rats,3,1.5,16.67
2019,Great_Chagos_Bank,Eagle,Rats,4,1.5,18.33
